3511	4413
3511	12830
3511	2879
3512	4483
3512	11295
3512	11143
3512	4488
3512	10761
3512	12688
3512	5396
3512	1819
3512	8863
3512	39
3512	9899
3512	5300
3512	4152
3512	1055
3512	12092
3512	11714
3512	11974
3512	10955
3512	975
3512	8407
3512	10332
3512	6494
3512	7271
3512	4456
3512	12711
3512	3182
3512	3055
3512	3604
3512	11258
3512	12155
3513	6721
3513	9255
3513	10218
3513	6988
3513	3214
3513	2287
3513	6833
3513	1086
3513	10735
3513	1240
3513	2394
3513	827
3513	2462
3513	4373
3514	2521
3514	4100
3514	2222
3514	798
3514	4225
3515	11904
3515	2081
3515	4073
3515	4395
3515	10957
3515	5449
3515	2808
3515	1433
3515	2042
3515	9722
3516	4953
3516	4138
3516	2243
3516	10681
3517	8128
3517	3177
3517	7476
3517	3132
3517	2879
3518	16
3518	3052
3518	410
3518	524
3519	11904
3519	4186
3519	8780
3519	10957
3520	2002
3520	7586
3520	3418
3520	1055
3521	9511
3521	10786
3521	195
3521	1671
3521	3176
3521	1737
3521	7848
3521	4872
3521	2808
3521	12830
3521	5209
3521	777
3521	1048
3521	345
3521	7837
3521	11198
3522	1921
3522	1185
3522	9480
3522	1255
3522	525
3522	6894
3522	1999
3522	2932
3522	3549
3522	7294
3522	2815
3523	728
3523	961
3523	131
3523	4159
3524	1433
3524	5427
3524	3693
3524	7838
3524	4121
3525	2616
3525	1433
3525	195
3525	1055
3526	4096
3526	3234
3526	3718
3526	4712
3526	2826
3526	4395
3526	4013
3526	10957
3526	1393
3526	5000
3526	7955
3526	3604
3526	5913
3526	3032
3526	1465
3526	699
3526	1502
3526	6098
3527	1208
3527	1681
3527	9810
3527	7561
3527	3601
3528	9056
3528	1185
3528	9480
3528	10123
3528	9614
3528	8335
3528	4215
3528	2970
3528	1885
3528	5822
3529	496
3529	289
3529	290
3529	1048
3530	12433
3530	785
3530	7303
3530	2461
3530	1897
3531	8965
3531	9106
3531	8339
3531	2584
3531	673
3531	7332
3531	7850
3531	5931
3531	8370
3531	7097
3531	6844
3531	7457
3531	10594
3531	78
3531	7375
3531	6353
3531	9561
3531	3298
3531	4579
3531	5351
3531	6760
3531	5482
3531	10093
3531	9071
3531	7121
3532	1216
3532	4393
3532	1653
3532	249
3532	3068
3532	3294
3532	479
3533	777
3533	1786
3533	2372
3533	2162
3534	4994
3534	10662
3534	9800
3534	11359
3534	4593
3534	11144
3534	2390
3534	10810
3534	11003
3534	7551
3535	5645
3535	11794
3535	1319
3535	2346
3535	2220
3535	2350
3535	9009
3535	1213
3535	5438
3535	2368
3535	7499
3535	8270
3535	10075
3535	11363
3535	5348
3535	7397
3535	1512
3535	233
3535	2286
3535	4072
3535	5876
3535	6266
3535	3323
3535	1788
3536	454
3536	7401
3536	2094
3536	9585
3536	1715
3536	6964
3536	10008
3536	3742
3536	7391
3537	1757
3537	2854
3537	1513
3537	2541
3537	1341
3537	1136
3537	3058
3537	6997
3537	2525
3538	7442
3538	4395
3538	5012
3538	6199
3539	1897
3539	195
3539	1876
3539	1455
3540	2562
3540	8324
3540	4357
3540	6795
3540	6159
3540	4884
3540	9877
3540	8214
3540	6295
3540	4124
3540	3742
3540	1055
3540	4258
3540	164
3540	9511
3540	3100
3540	2219
3540	3891
3540	12830
3540	4278
3540	8393
3540	2237
3540	4038
3540	4680
3540	1865
3540	9162
3540	4684
3540	975
3540	2000
3540	7506
3540	1875
3540	3151
3540	2148
3540	4838
3540	1256
3540	9833
3540	8683
3540	5485
3540	10067
3540	10106
3541	8780
3541	4083
3541	10132
3541	3383
3541	6650
3541	4124
3541	3742
3542	1048
3542	33
3542	10786
3542	270
3543	3177
3543	6204
3543	8750
3543	4950
3544	9056
3544	3654
3544	233
3544	11050
3544	5292
3544	2037
3544	8858
3544	10075
3545	2368
3545	10179
3545	5449
3545	2346
3545	6891
3545	3404
3545	2286
3545	3549
3545	6200
3545	7092
3545	8949
3545	12492
3545	5304
3545	3323
3545	10588
3545	2973
3546	1671
3546	268
3546	1030
3546	103
3547	2368
3547	2561
3547	5348
3547	3238
3547	3649
3547	233
3547	4683
3547	2286
3547	3120
3547	11320
3547	2743
3547	5304
3547	2973
3547	2942
3548	4992
3548	619
3548	7434
3548	8299
3548	1952
3548	8360
3548	4779
3548	6462
3548	8002
3548	10309
3548	5320
3548	3657
3548	8906
3548	2131
3548	7637
3548	470
3548	603
3548	4189
3548	3049
3548	4202
3548	3947
3548	9580
3548	5371
3548	8060
3548	8042
3549	2528
3549	7303
3549	777
3549	9511
3549	1068
3549	11501
3549	1331
3549	3742
3549	1048
3549	1433
3549	350
3550	4674
3550	3075
3550	6599
3550	7401
3550	10509
3550	8081
3550	3669
3550	1783
3550	1050
3551	1216
3551	1330
3551	2269
3551	70
3551	4869
3552	9735
3552	4234
3552	9995
3552	7747
3552	4116
3552	10350
3552	9505
3552	8613
3552	694
3552	7736
3552	6458
3552	9153
3552	5570
3552	7107
3552	3153
3552	4307
3552	4956
3552	3807
3552	10466
3552	10211
3552	6760
3552	8299
3552	4462
3552	1008
3552	2673
3552	6644
3552	1911
3552	1272
3552	1148
3552	11775
3553	1920
3553	10786
3553	777
3553	171
3553	4623
3553	2962
3553	1908
3553	5142
3553	1048
3553	11387
3554	6795
3554	11665
3554	8213
3554	278
3554	6305
3554	10533
3554	3753
3554	1450
3554	12509
3554	1587
3554	7476
3554	11365
3554	1216
3554	4547
3554	9167
3554	2739
3554	4442
3554	989
3554	4389
3554	5477
3554	5992
3554	10605
3554	4901
3554	12152
3554	8315
3554	5290
3554	4863
3555	664
3555	1785
3555	10786
3555	67
3555	7477
3556	10786
3556	7401
3556	6795
3556	2188
3556	4813
3556	7476
3556	7849
3557	10786
3557	7476
3557	1653
3557	7477
3558	7684
3558	3783
3558	1191
3558	10957
3558	11440
3558	4100
3559	6159
3559	1715
3559	6795
3559	1455
3560	10400
3560	67
3560	716
3560	10923
3560	4542
3561	6400
3561	4225
3561	6818
3561	1256
3561	6795
3561	781
3561	7584
3561	8159
3561	732
3561	9139
3561	1759
3562	1216
3562	9573
3562	11501
3562	4247
3562	11672
3562	5465
3563	2633
3563	1264
3563	3121
3563	2302
3563	1627
3563	2334
3564	10681
3564	2148
3564	5221
3564	7849
3564	10348
3564	8499
3564	4595
3564	4278
3564	9239
3564	2808
3564	5209
3564	7548
3564	9757
3564	8063
3565	6400
3565	7872
3565	3588
3565	3717
3565	1926
3565	2057
3565	6795
3565	9868
3565	5133
3565	6159
3565	5998
3565	1052
3565	1959
3565	12201
3565	5292
3565	1455
3565	10682
3565	3264
3565	2243
3565	8132
3565	4421
3565	3783
3565	8780
3565	10957
3565	3922
3565	1492
3565	3812
3565	5087
3565	1378
3565	2148
3565	869
3565	3177
3565	3950
3565	11509
3566	3459
3566	7300
3566	6796
3566	9231
3566	4117
3566	4847
3566	7324
3566	8864
3566	801
3566	6619
3566	2726
3566	2473
3566	3626
3566	2863
3566	4016
3566	6066
3566	947
3566	950
3566	3130
3566	5821
3566	3646
3566	3266
3566	694
3566	3527
3566	3023
3566	5584
3566	4825
3566	6351
3566	3555
3566	2922
3566	1910
3566	2287
3566	3827
3566	3318
3566	4220
3567	777
3567	10786
3567	1683
3567	7233
3568	4992
3568	4865
3568	8131
3568	2534
3568	5351
3568	6441
3568	7034
3568	78
3568	10093
3568	9552
3568	4049
3568	8277
3568	12407
3568	1017
3568	2810
3568	156
3568	6845
3568	5086
3569	1216
3569	2577
3569	3064
3569	9833
3570	2668
3570	777
3570	724
3570	11501
3570	582
3571	4640
3571	4225
3571	3530
3571	4302
3571	2390
3571	4247
3571	3608
3572	4404
3572	2148
3572	3981
3572	4869
3572	511
3573	1671
3573	7692
3573	653
3573	3226
3573	4124
3573	12195
3573	5946
3573	12091
3573	3264
3573	7105
3573	10108
3573	11595
3573	10957
3573	9037
3573	1880
3573	4953
3573	4073
3573	9067
3573	4718
3573	6130
3573	9590
3573	8316
3574	11904
3574	6147
3574	6587
3574	8493
3575	3715
3575	4102
3575	2695
3575	4716
3575	1427
3575	2326
3575	2455
3575	4459
3575	11549
3575	4257
3575	4261
3575	2214
3575	2856
3575	4522
3575	1580
3575	7222
3575	1492
3575	7638
3575	4345
3575	5465
3575	4576
3575	1505
3575	6182
3575	2667
3575	1132
3575	6126
3575	6009
3576	4450
3576	3947
3576	5262
3576	2390
3576	1560
3576	5177
3576	7867
3577	3490
3577	9511
3577	4100
3577	6642
3577	7655
3578	7576
3578	186
3578	1618
3578	1341
3578	10682
3579	7968
3579	1653
3579	4542
3579	2639
3580	10466
3580	3011
3580	5351
3580	7560
3580	1899
3580	2413
3580	10350
3580	1648
3580	3733
3580	4855
3580	6845
3581	2442
3581	7476
3581	4438
3581	2855
3582	2148
3582	4903
3582	9768
3582	12395
3582	10829
3582	3886
3582	4306
3582	11221
3582	4118
3582	3319
3582	7204
3582	5759
3583	2442
3583	2715
3583	2045
3583	9037
3584	10304
3584	4225
3584	7204
3584	1350
3584	11233
3584	1737
3584	11824
3584	11221
3584	5209
3584	2148
3584	9757
3584	8063
3585	5290
3585	10798
3585	1361
3585	174
3585	278
3585	186
3586	2720
3586	9068
3586	3788
3586	2005
3586	1208
3586	1337
3586	7002
3586	2683
3587	8322
3587	5731
3587	2148
3587	2854
3587	12619
3587	5484
3587	813
3587	10957
3587	1778
3587	1875
3587	7428
3587	1948
3587	1341
3587	2687
3588	5465
3588	195
3588	2148
3588	6109
3588	1455
3589	4225
3589	195
3589	2390
3589	7638
3589	5290
3589	48
3589	1492
3589	1878
3589	5465
3589	1145
3589	3418
3589	603
3589	4124
3589	1055
3590	11501
3590	1635
3590	10957
3590	2879
3591	7809
3591	3724
3591	4739
3591	6811
3591	678
3591	12104
3591	873
3591	907
3591	524
3591	3633
3591	820
3591	2997
3591	4118
3591	10068
3591	7098
3591	6203
3591	3422
3592	5221
3592	4359
3592	2312
3592	1737
3592	6739
3592	9833
3592	8537
3593	1216
3593	1825
3593	3628
3593	10798
3593	3729
3593	2002
3593	4597
3593	7576
3593	603
3593	3742
3593	2879
3594	0
3594	3
3594	1015
3594	983
3595	1232
3595	3478
3595	1630
3595	2815
3596	11298
3596	5033
3596	7472
3596	4499
3596	12666
3596	2492
3597	1351
3597	652
3597	5779
3597	4820
3597	7576
3597	633
3597	1341
3598	67
3598	8540
3598	4141
3598	4302
3598	8051
3599	2243
3599	1095
3599	2188
3599	1455
3599	1876
3599	4406
3599	3348
3599	8699
3599	2879
3600	2808
3600	8056
3600	12209
3600	10767
3601	10690
3601	2468
3601	1671
3601	9611
3601	4950
3601	1565
3601	7391
3602	3
3602	2372
3602	1671
3602	296
3602	777
3602	746
3602	4014
3602	7314
3602	12675
3603	2148
3603	1671
3603	455
3603	5519
3603	1169
3603	1460
3603	3604
3604	0
3604	640
3604	3
3604	2677
3605	1824
3605	8737
3605	7051
3605	8081
3605	12376
3605	6749
3605	1983
3606	11904
3606	6852
3606	1677
3606	2127
3606	1811
3606	6999
3606	8699
3607	0
3607	7968
3607	5605
3607	488
3607	2668
3607	7312
3607	3633
3607	1715
3607	10170
3607	3742
3607	9445
3608	2720
3608	1671
3608	5577
3608	1612
3608	10285
3608	1652
3608	1653
3608	9068
3608	4628
3609	12130
3609	12484
3609	8615
3609	199
3609	12393
3609	8170
3609	1995
3609	12370
3609	7421
3609	2769
3609	11729
3609	2901
3609	9270
3609	12553
3609	12441
3609	4602
3609	9083
3609	12380
3609	6429
3609	2686
3609	12597
3610	4096
3610	4736
3610	5890
3610	4869
3610	4747
3610	4973
3610	3219
3610	543
3610	5532
3610	3358
3610	1349
3610	3488
3610	1828
3610	1191
3610	2856
3610	300
3610	4910
3610	2352
3610	6728
3610	4805
3610	3383
3610	4024
3610	4539
3610	4548
3610	837
3610	1055
3610	4681
3610	5047
3610	10061
3610	2002
3610	4820
3610	603
3610	12666
3610	1378
3610	6857
3610	1899
3610	1618
3610	878
3610	8563
3610	5076
3610	6010
3610	4605
3611	2504
3611	2417
3611	10786
3611	2359
3612	1923
3612	2693
3612	8592
3612	1553
3612	534
3612	427
3612	11439
3612	52
3612	311
3612	10186
3612	9415
3612	11848
3612	8650
3612	75
3612	4301
3612	10573
3612	7120
3612	337
3612	348
3612	6139
3612	10342
3612	2513
3612	61
3612	7547
3612	2301
3613	1048
3613	2033
3613	10786
3613	2625
3614	1185
3614	6795
3614	4950
3614	2390
3614	10957
3615	7169
3615	6122
3615	5838
3615	2494
3615	3383
3616	1305
3616	1266
3616	3043
3616	7476
3617	11553
3617	2243
3617	933
3617	6795
3617	10957
3617	1455
3617	4050
3617	1587
3617	8119
3617	5465
3617	4124
3617	2879
3618	9511
3618	11497
3618	7303
3618	2005
3618	12118
3618	9833
3618	3418
3619	664
3619	2584
3619	3803
3619	1782
3619	7911
3620	777
3620	1455
3620	8780
3620	1055
3621	4136
3621	8780
3621	10957
3621	2422
3621	1341
3621	702
3622	4808
3622	5465
3622	1716
3622	3606
3622	3039
3623	5858
3623	5787
3623	4004
3623	5958
3623	521
3623	9642
3623	4587
3623	3917
3623	4429
3623	8087
3623	2308
3623	5613
3623	8637
3623	7458
3624	5218
3624	3876
3624	10022
3624	12168
3624	8206
3624	9390
3624	6619
3624	7164
3624	6494
3624	10805
3625	10592
3625	2148
3625	11653
3625	6382
3625	2415
3625	6030
3625	5336
3626	12151
3626	11891
3626	172
3626	7559
3627	10786
3627	579
3627	2808
3627	1048
3627	2042
3627	2683
3627	7326
3628	4992
3628	5952
3628	10786
3628	6443
3628	804
3628	7457
3628	4651
3628	8110
3628	2767
3628	4049
3628	1876
3628	7477
3628	3254
3628	9047
3628	7940
3628	7034
3628	7375
3628	6845
3629	1571
3629	4251
3629	2350
3629	7411
3630	4142
3630	1455
3630	2002
3630	10681
3630	603
3630	2879
3631	4225
3631	6795
3631	3588
3631	4421
3631	2057
3631	3851
3631	4413
3631	9980
3631	9257
3631	5465
3631	1881
3631	6650
3631	5087
3631	4124
3631	1341
3631	4479
3632	9393
3632	2739
3632	6348
3632	12411
3633	4161
3633	4563
3633	4572
3633	6619
3634	6472
3634	1897
3634	3341
3634	1039
3635	6883
3635	7420
3635	10381
3635	2415
3636	4124
3636	2148
3636	2229
3636	3174
3637	417
3637	2532
3637	1958
3637	4225
3637	1256
3637	8684
3637	2282
3637	2892
3637	10258
3637	4344
3637	6642
3637	1715
3637	532
3637	469
3637	2390
3637	2835
3637	1875
3637	1653
3638	640
3638	12239
3638	165
3638	3815
3639	4225
3639	2778
3639	6181
3639	9833
3640	2205
3640	2856
3640	1618
3640	341
3640	653
3641	8249
3641	7834
3641	9563
3641	11852
3642	10922
3642	563
3642	7476
3642	1701
3642	11445
3643	4736
3643	3
3643	646
3643	395
3643	142
3643	3479
3643	664
3643	26
3643	545
3643	2211
3643	1063
3643	43
3643	3003
3643	65
3643	2630
3643	4599
3643	1615
3643	3672
3643	2524
3643	1382
3643	2663
3643	233
3643	1266
3643	117
3643	3561
3643	251
3643	3197
3643	3583
3644	1253
3644	7335
3644	3254
3644	1048
3644	2492
3644	4357
3645	4416
3645	7216
3645	2633
3645	1264
3645	7689
3645	2334
3646	1378
3646	195
3646	3692
3646	3022
3646	3608
3646	2901
3646	4247
3646	1048
3646	1500
3647	8834
3647	4100
3647	777
3647	1812
3647	2808
3647	1433
3648	585
3648	882
3648	1522
3648	2657
3649	4225
3649	2390
3649	6181
3649	9833
3649	7436
3649	1048
3649	9810
3649	4278
3649	10681
3649	408
3649	6201
3649	7002
3649	7204
3650	2760
3650	2808
3650	5221
3650	4278
3650	7849
3651	1216
3651	3177
3651	9039
3651	5849
3652	2593
3652	5290
3652	4341
3652	7638
3653	1347
3653	777
3653	1066
3653	3886
3653	7476
3653	2808
3653	1055
3654	11904
3654	12131
3654	10786
3654	195
3654	4136
3654	2057
3654	2188
3654	9074
3654	3534
3654	1757
3654	2994
3654	3886
3654	9810
3654	3566
3654	4950
3654	4073
3654	2009
3654	3802
3654	8499
3654	1341
3654	7477
3655	1671
3655	777
3655	746
3655	1261
3655	2808
3655	347
3656	6400
3656	4225
3656	195
3656	7849
3656	9833
3656	5209
3656	11551
3656	8063
3657	11237
3657	1737
3657	9833
3657	2808
3657	1082
3657	9116
3657	12318
3658	10681
3658	3418
3658	2243
3658	12395
3659	8354
3659	2983
3659	2921
3659	1671
3659	6606
3659	2771
3659	7286
3659	2431
3660	12608
3660	12514
3660	12197
3660	11946
3660	9613
3660	9997
3660	12770
3660	4691
3660	12725
3660	12797
3660	10085
3661	832
3661	6503
3661	488
3661	5773
3661	6384
3661	8980
3661	7325
3662	3328
3662	3329
3662	1666
3662	2663
3662	772
3662	2134
3662	8780
3662	2188
3662	1677
3662	4366
3662	1041
3662	1811
3662	663
3662	2460
3662	412
3662	2205
3662	1055
3662	288
3662	1441
3662	3234
3662	2652
3662	2854
3662	2209
3662	3058
3662	2991
3662	1713
3662	306
3662	3252
3662	693
3662	1718
3662	823
3662	4021
3662	3103
3662	3007
3662	1568
3662	1347
3662	327
3662	1865
3662	3146
3662	3383
3662	2380
3662	4124
3662	1618
3662	1492
3662	1878
3662	2297
3662	3034
3662	1500
3662	1886
3662	2912
3662	1505
3662	483
3662	228
3662	359
3662	1897
3662	1899
3662	3948
3662	3154
3662	2287
3662	2667
3662	2451
3662	1143
3662	4216
3662	1876
3662	1658
3662	2941
3662	767
3663	5952
3663	5862
3663	1191
3663	4200
3663	6760
3663	6631
3663	3405
3663	4206
3663	11117
3663	2960
3663	4657
3663	8339
3663	9001
3663	4121
3663	1468
3663	3807
3664	2464
3664	65
3664	483
3664	870
3664	2465
3664	6407
3664	4940
3664	1938
3664	846
3664	2447
3664	3538
3664	850
3664	1139
3664	3341
3664	341
3664	4983
3664	9466
3664	2042
3664	6799
3664	2298
3664	3999
3665	969
3665	1347
3665	4421
3665	1865
3666	2883
3666	6472
3666	10957
3666	3377
3666	1652
3666	7576
3666	1341
3667	1048
3667	3072
3667	3186
3667	67
3668	1378
3668	4808
3668	4142
3668	4593
3668	4950
3668	1495
3668	3545
3668	4124
3668	2879
3669	1505
3669	3077
3669	1825
3669	598
3669	1950
3669	4447
3670	7136
3670	12296
3670	11938
3670	7108
3671	10681
3671	2002
3671	6717
3671	1055
3672	6472
3672	777
3672	4395
3672	2668
3672	1068
3672	1433
3672	1341
3673	2322
3673	51
3673	10258
3673	4278
3673	2879
3674	1048
3674	2808
3674	12318
3674	3966
3674	3608
3675	1048
3675	10786
3675	51
3675	12675
3676	3745
3676	866
3676	2452
3676	2973
3677	3138
3677	2372
3677	777
3677	5578
3677	10786
3677	4014
3677	7836
3678	5419
3678	3465
3678	2563
3678	661
3679	1378
3679	2148
3679	4395
3679	10957
3679	1341
3679	5087
3680	5465
3680	4866
3680	2251
3680	7972
3680	7038
3681	777
3681	5218
3681	2372
3681	1433
3682	12033
3682	7204
3682	7849
3682	1548
3682	7086
3682	1455
3682	5304
3682	6706
3682	8563
3682	10902
3682	9833
3682	536
3682	4570
3682	8091
3682	11951
3682	1055
3683	4509
3683	5224
3683	5095
3683	2901
3683	4437
3684	680
3684	1460
3684	3693
3684	6199
3685	176
3685	4225
3685	12451
3685	4118
3686	260
3686	1099
3686	9004
3686	11917
3686	435
3686	7476
3687	1216
3687	2400
3687	4197
3687	2154
3687	1587
3687	186
3687	5279
3688	5474
3688	8699
3688	10085
3688	2856
3688	11148
3688	6795
3688	4908
3688	3950
3688	1455
3688	10898
3688	3605
3688	4950
3688	603
3688	4124
3688	2974
3688	4543
3689	1088
3689	2593
3689	4901
3689	5415
3689	3177
3689	5747
3689	6327
3689	184
3689	1055
3689	2879
3690	8780
3690	8815
3690	636
3690	1535
3691	2400
3691	1737
3691	5290
3691	6539
3691	11501
3691	3406
3691	4247
3692	2053
3692	2631
3692	7625
3692	1899
3692	4142
3692	2449
3693	9059
3693	10023
3693	4050
3693	1619
3693	702
3693	4472
3693	2970
3693	3803
3693	2014
3693	4479
3694	3456
3694	10081
3694	2210
3694	3685
3694	2152
3694	1321
3694	843
3694	6732
3694	6670
3694	5746
3694	214
3694	119
3694	4120
3694	4571
3694	2492
3694	1374
3694	9285
3695	7204
3695	2148
3695	2390
3695	8487
3695	7240
3695	9385
3695	6795
3695	8016
3695	6513
3695	4118
3695	5209
3695	4278
3696	8780
3696	11904
3696	6472
3696	2188
3696	5290
3696	8235
3696	2668
3696	10957
3696	3568
3696	1618
3696	3604
3696	2879
3697	5339
3697	2372
3697	7303
3697	2005
3697	7255
3697	1208
3697	4121
3697	3675
3697	9150
3698	1378
3698	102
3698	3177
3698	8780
3698	3981
3698	8056
3698	1811
3698	5076
3698	2422
3698	4444
3698	4217
3698	3516
3698	1341
3698	1055
3699	3968
3699	1415
3699	3209
3699	4234
3699	9486
3699	7568
3699	7321
3699	9250
3699	7462
3699	8360
3699	10155
3699	6582
3699	1467
3699	1989
3699	11212
3699	11350
3699	1885
3699	9825
3699	2675
3699	630
3699	6394
3699	3838
3699	1791
3700	4096
3700	2892
3700	2188
3700	6182
3700	1055
3701	5552
3701	4043
3701	4270
3701	3375
3701	2352
3701	3569
3701	2642
3701	341
3701	3350
3701	12056
3701	4441
3701	3514
3701	4954
3701	6798
3701	2069
3702	7592
3702	5963
3702	8020
3702	5863
3703	12225
3703	677
3703	5798
3703	5351
3703	8112
3703	9531
3703	3454
3704	8128
3704	12802
3704	1285
3704	2152
3704	7752
3704	4307
3704	11925
3704	6582
3704	10845
3705	6981
3705	294
3705	10726
3705	12778
3705	4253
3705	3792
3705	3633
3705	2045
3706	1347
3706	228
3706	969
3706	8780
3706	3511
3706	10681
3707	2577
3707	1876
3707	7576
3707	1492
3707	1055
3707	1084
3707	2879
3708	3328
3708	1347
3708	6472
3708	3177
3708	8780
3708	1618
3708	603
3708	2879
3709	8699
3709	1455
3709	1618
3709	1876
3709	598
3709	7576
3709	10681
3709	1055
3709	2879
3710	11904
3710	1061
3710	3177
3710	7576
3710	1500
3710	1341
3711	10767
3711	4901
3711	4406
3711	4278
3711	1455
3712	7395
3712	2510
3712	94
3712	4167
3713	2208
3713	11113
3713	6266
3713	2220
3713	3357
3714	4192
3714	10681
3714	8699
3714	4901
3715	4596
3715	524
3715	1053
3715	783
3716	4320
3716	1863
3716	6862
3716	4177
3716	7476
3716	2677
3717	1216
3717	1825
3717	1492
3717	2879
3718	8619
3718	7894
3718	8966
3718	2057
3718	3981
3718	3477
3718	3478
3718	7321
3718	4122
3718	1564
3718	6470
3718	8235
3718	1341
3718	2879
3718	1216
3718	6082
3718	8900
3718	454
3718	327
3718	8654
3718	2000
3718	11768
3718	4050
3718	1363
3718	4950
3718	4572
3718	6906
3718	5087
3718	9059
3718	1136
3718	4593
3718	3064
3718	3450
3718	4479
3719	7849
3719	7204
3719	9757
3719	8063
3720	488
3720	7401
3720	461
3720	214
3721	1825
3721	3511
3721	1084
3721	4813
3721	2639
3722	1216
3722	2274
3722	1635
3722	933
3722	8780
3722	6755
3722	4373
3722	1399
3722	3418
3722	10682
3722	1055
3723	1474
3723	4111
3723	4509
3723	5026
3723	7715
3723	804
3723	1957
3723	2087
3723	5661
3723	4424
3723	5941
3723	2103
3723	4795
3723	2110
3723	6581
3723	66
3723	5063
3723	3656
3723	457
3723	7121
3723	3410
3723	4563
3723	1243
3723	2652
3723	5086
3723	1634
3723	1891
3723	5095
3723	6760
3723	5287
3723	243
3723	4732
3724	345
3724	3173
3724	3497
3724	1737
3725	3608
3725	2057
3725	1875
3725	4421
3725	4278
3726	580
3726	9511
3726	303
3726	9301
3726	1048
3726	3418
3727	3685
3727	9030
3727	6535
3727	10249
3727	8682
3727	6795
3727	5836
3727	3376
3727	8565
3727	3000
3727	8601
3727	3103
3728	1216
3728	1896
3728	2188
3728	6109
3728	4225
3729	3608
3729	2699
3729	6340
3729	4247
3730	10681
3730	1433
3730	4317
3730	9511
3731	8780
3731	3177
3731	9644
3731	7476
3731	2702
3732	1633
3732	3009
3732	3461
3732	11590
3732	999
3732	617
3732	9258
3732	3307
3732	11181
3732	1358
3732	2817
3732	11501
3732	4788
3732	6830
3732	7838
3732	1978
3732	1756
3732	4986
3732	1086
3732	4773
3733	2337
3733	2050
3733	7204
3733	9447
3734	2953
3734	2715
3734	6133
3734	4654
3735	4395
3735	5742
3735	10705
3735	180
3735	4118
3735	4504
3735	10398
3736	11824
3736	6082
3736	195
3736	2148
3736	7597
3736	10023
3736	10957
3736	9644
3736	2317
3736	1455
3736	10767
3736	5668
3736	6589
3736	536
3736	5209
3736	8159
3736	7036
3736	4413
3736	2879
3737	1048
3737	7401
3737	493
3737	4542
3738	1825
3738	1635
3738	4357
3738	4643
3738	3250
3738	3843
3738	4278
3738	2808
3738	7548
3738	7837
3738	6238
3739	1864
3739	1401
3739	6795
3739	12830
3739	4225
3740	2148
3740	4302
3740	3416
3740	2390
3740	10681
3740	2808
3740	7204
3740	1116
3740	1055
3741	2856
3741	1186
3741	2879
3741	10682
3741	1455
3742	7204
3742	4357
3742	9833
3742	4901
3742	4278
3742	2148
3742	9116
3742	8063
3743	2948
3743	10248
3743	4465
3743	4082
3743	2005
3743	1082
3744	1347
3744	3316
3744	702
3744	14
3744	4542
3745	7849
3745	12778
3745	4278
3745	10681
3746	10786
3746	51
3746	11890
3746	247
3747	454
3747	10791
3747	10249
3747	6951
3747	7476
3747	4124
3748	2313
3748	8172
3748	7763
3748	7753
3748	2521
3748	3420
3748	2621
3749	3216
3749	4728
3749	3020
3749	6749
3749	2302
3750	1216
3750	2243
3750	2148
3750	7638
3750	4361
3750	2188
3750	8601
3750	2002
3750	2067
3750	7811
3750	4278
3750	5849
3750	5209
3750	3228
3751	3428
3751	454
3751	6726
3751	2855
3751	11859
3751	9139
3751	4472
3751	5465
3751	8507
3752	688
3752	4813
3752	637
3752	582
3752	1423
3753	10184
3753	10906
3753	349
3753	9967
3754	3
3754	7204
3754	4359
3754	2793
3754	7655
3754	3629
3754	4210
3754	4124
3755	2753
3755	2892
3755	4278
3755	2390
3755	7204
3756	7968
3756	777
3756	10682
3756	1671
3757	2778
3757	602
3757	1466
3757	4469
3758	7939
3758	3720
3758	4105
3758	2984
3758	10648
3758	8817
3758	4776
3758	9258
3758	4267
3758	9132
3758	3757
3758	3772
3758	2496
3758	8003
3758	710
3758	7378
3758	7517
3758	6500
3758	2796
3758	5872
3758	6897
3758	4755
3758	7678
3759	4225
3759	7204
3759	9511
3759	777
3759	1737
3759	9742
3759	10681
3759	12369
3759	5209
3759	2148
3759	7837
3760	5997
3760	3603
3760	5064
3760	3349
3760	1815
3760	1055
3760	2977
3760	4009
3760	426
3760	3376
3760	3633
3760	1330
3760	1716
3760	2879
3760	3266
3760	7494
3760	4808
3760	722
3760	2644
3760	1878
3760	1066
3760	1773
3760	2798
3760	1876
3760	3836
3760	3965
3760	2175
3761	0
3761	513
3761	348
3761	8773
3762	7051
3762	3020
3762	3216
3762	7635
3762	6744
3762	4187
3763	8834
3763	4100
3763	4278
3763	7303
3763	7849
3763	9511
3763	8780
3763	4248
3763	598
3763	9833
3763	2808
3763	1433
3763	10682
3763	3742
3763	7204
3764	2000
3764	3593
3764	3250
3764	3981
3764	4413
3765	1635
3765	9611
3765	3742
3765	1055
3766	4664
3766	4202
3766	3886
3766	2390
3766	9629
3767	777
3767	1795
3767	2100
3767	2005
3768	10786
3768	2390
3768	5286
3768	3783
3768	1897
3768	7692
3768	4950
3768	4073
3769	4225
3769	154
3769	10923
3769	4223
3770	3328
3770	2664
3770	2187
3770	653
3770	4661
3770	664
3771	5985
3771	9718
3771	6795
3771	525
3771	7504
3771	8436
3771	1653
3771	9590
3771	7161
3771	665
3771	5754
3771	7068
3771	8213
3772	1216
3772	2667
3772	9517
3772	1455
3772	8699
3772	863
3773	3441
3773	3186
3773	5350
3773	1902
3773	9958
